qseqid_ID,genome_ncbi_acc,conserved_AA_#,qseqid_genome_length,sseqid_genome_length,virus,length,distance
AH3_S4_NODE_7_length_7421_cov_3.747277,AE006468.2,101.075,7104,4857450.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,325,0.999875
AH3_S4_NODE_8_length_6914_cov_3.412169,MH669015.1,132.175,6903,58677.0,Gordonia phage TillyBobJoe,425,0.987907
AH3_S4_NODE_8_length_6914_cov_3.412169,KX557286.1,130.05,6903,57804.0,Gordonia phage Twister6,425,0.987941
AH3_S4_NODE_8_length_6914_cov_3.412169,KU998234.1,130.9,6903,58308.0,Gordonia phage Wizard,425,0.987956
AH3_S4_NODE_8_length_6914_cov_3.412169,MW507125.1,130.9,6903,58358.0,Gordonia phage Phlop,425,0.987965
AH3_S4_NODE_8_length_6914_cov_3.412169,MT310872.1,130.9,6903,58460.0,Gordonia phage Evamon,425,0.987984
AH3_S4_NODE_8_length_6914_cov_3.412169,MK864266.1,130.9,6903,58650.0,Gordonia phage Arri,425,0.988019
AH3_S4_NODE_8_length_6914_cov_3.412169,MH479917.1,130.9,6903,58755.0,Gordonia phage KimmyK,425,0.988038
AH3_S4_NODE_8_length_6914_cov_3.412169,MT639651.1,130.05,6903,58364.0,Gordonia phage Portcullis,425,0.988044
AH3_S4_NODE_8_length_6914_cov_3.412169,MN284907.1,130.9,6903,58924.0,Gordonia phage Fireball,425,0.988069
AH3_S4_NODE_8_length_6914_cov_3.412169,MK967381.1,130.9,6903,59122.0,Gordonia phage RogerDodger,425,0.988105
AH3_S4_NODE_8_length_6914_cov_3.412169,MH479910.1,130.05,6903,58695.0,Gordonia phage Danyall,425,0.988105
AH3_S4_NODE_8_length_6914_cov_3.412169,MT521998.1,127.925,6903,57764.0,Gordonia phage Jambalaya,425,0.988131
AH3_S4_NODE_8_length_6914_cov_3.412169,MK864264.1,130.05,6903,58972.0,Gordonia phage VanDeWege,425,0.988155
AH3_S4_NODE_8_length_6914_cov_3.412169,MK814761.1,130.9,6903,59454.0,Gordonia phage SmokingBunny,425,0.988164
AH3_S4_NODE_8_length_6914_cov_3.412169,MK864265.1,130.9,6903,59514.0,Gordonia phage Barb,425,0.988175
AH3_S4_NODE_8_length_6914_cov_3.412169,MN010760.1,128.896,6903,58718.0,Gordonia phage Nubi,424,0.988215
AH3_S4_NODE_8_length_6914_cov_3.412169,MK864267.1,130.05,6903,59448.0,Gordonia phage Valary,425,0.98824
AH3_S4_NODE_8_length_6914_cov_3.412169,MK305889.1,128.048,6903,59655.0,Gordonia phage Mutzi,424,0.988457
AH3_S4_NODE_8_length_6914_cov_3.412169,KF188410.1,42.984,6903,33996.0,Lactobacillus phage phiLdb,108,0.993694
AH3_S4_NODE_8_length_6914_cov_3.412169,KJ564036.1,30.008,6903,32799.0,Lactobacillus phage Ld25A,62,0.995465
AH3_S4_NODE_8_length_6914_cov_3.412169,MW314850.1,38.024,6903,59210.0,Gordonia phage Lilbeanie,97,0.996549
AH3_S4_NODE_9_length_6595_cov_3.656183,JN712910.1,164.058,6540,93839.0,Bacillus phage BCD7,739,0.990194
AH3_S4_NODE_9_length_6595_cov_3.656183,EU100884.1,103.885,6540,83319.0,Thermus phage P74-26,395,0.993063
AH3_S4_NODE_9_length_6595_cov_3.656183,EU100883.1,97.16,6540,84201.0,Thermus phage P23-45,347,0.993576
AH3_S4_NODE_9_length_6595_cov_3.656183,KR063280.1,70.028,6540,83324.0,Gordonia phage GMA6,244,0.995324
AH3_S4_NODE_9_length_6595_cov_3.656183,KU640380.1,107.088,6540,138081.0,Bacillus phage Shbh1,368,0.995557
AH3_S4_NODE_9_length_6595_cov_3.656183,KX925554.1,87.848,6540,112523.0,Streptomyces phage BRock,316,0.995573
AH3_S4_NODE_9_length_6595_cov_3.656183,KF554508.2,81.885,6540,138658.0,Bacillus phage CP-51,309,0.996616
AH3_S4_NODE_9_length_6595_cov_3.656183,MH576968.1,76.912,6540,133007.0,Streptomyces phage Wollford,253,0.996693
AH3_S4_NODE_9_length_6595_cov_3.656183,KC595513.2,78.876,6540,138877.0,Bacillus phage Shanette,313,0.996746
AH3_S4_NODE_9_length_6595_cov_3.656183,MH727564.1,73.117,6540,131250.0,Streptomyces phage Yaboi,253,0.996816
AH3_S4_NODE_9_length_6595_cov_3.656183,KF021268.1,76.994,6540,139928.0,Staphylococcus phage phiIBB-SEP1,281,0.996846
AH3_S4_NODE_9_length_6595_cov_3.656183,MH590599.1,72.105,6540,131909.0,Streptomyces phage Karimac,253,0.996875
AH3_S4_NODE_9_length_6595_cov_3.656183,MH590597.1,72.105,6540,133195.0,Streptomyces phage LukeCage,253,0.996904
AH3_S4_NODE_9_length_6595_cov_3.656183,MH576965.1,72.105,6540,133886.0,Streptomyces phage StarPlatinum,253,0.996919
AH3_S4_NODE_9_length_6595_cov_3.656183,AB853331.1,68.12,6540,132123.0,Staphylococcus phage S25-4,262,0.997052
AH3_S4_NODE_9_length_6595_cov_3.656183,JN790865.1,80.94,6540,162596.0,Bacillus phage B4,284,0.997129
AH3_S4_NODE_9_length_6595_cov_3.656183,JN797796.1,80.94,6540,162598.0,Bacillus phage B5S,284,0.997129
AH3_S4_NODE_9_length_6595_cov_3.656183,KF669662.1,80.94,6540,164297.0,Bacillus phage Spock,284,0.997157
AH3_S4_NODE_9_length_6595_cov_3.656183,KJ489402.1,78.97,6540,162816.0,Bacillus phage Riley,298,0.997202
AH3_S4_NODE_9_length_6595_cov_3.656183,KF208639.2,78.97,6540,163019.0,Bacillus phage Troll,298,0.997206
AH3_S4_NODE_9_length_6595_cov_3.656183,AB853330.1,68.12,6540,139738.0,Staphylococcus phage S25-3,262,0.997206
AH3_S4_NODE_9_length_6595_cov_3.656183,JQ686190.1,68.12,6540,139806.0,Staphylococcus phage G15,262,0.997207
AH3_S4_NODE_9_length_6595_cov_3.656183,KM216423.1,68.12,6540,140807.0,Staphylococcus phage P108,262,0.997226
AH3_S4_NODE_9_length_6595_cov_3.656183,KF669647.1,78.97,6540,165238.0,Bacillus phage BigBertha,298,0.997242
AH3_S4_NODE_9_length_6595_cov_3.656183,JX878671.1,68.12,6540,141836.0,Staphylococcus phage JD007,262,0.997245
AH3_S4_NODE_9_length_6595_cov_3.656183,AB903967.1,68.12,6540,142094.0,Staphylococcus phage phiSA12,262,0.99725
AH3_S4_NODE_9_length_6595_cov_3.656183,KP027446.1,68.12,6540,142348.0,Staphylococcus phage phiIPLA-RODI,262,0.997255
AH3_S4_NODE_9_length_6595_cov_3.656183,KT307976.1,78.97,6540,167431.0,Bacillus phage AvesoBmore,298,0.997276
AH3_S4_NODE_9_length_6595_cov_3.656183,MN043729.1,75.075,6540,161583.0,Bacillus phage vB_BmeM-Goe8,275,0.997321
AH3_S4_NODE_9_length_6595_cov_3.656183,KF926093.1,58.956,6540,128546.0,Lactococcus phage phiL47,204,0.997381
AH3_S4_NODE_9_length_6595_cov_3.656183,JX080304.2,67.072,6540,148243.0,Staphylococcus phage MSA6,262,0.9974
AH3_S4_NODE_9_length_6595_cov_3.656183,KY554768.1,56.914,6540,125658.0,Lactococcus phage AM1,199,0.997417
AH3_S4_NODE_9_length_6595_cov_3.656183,KM677185.1,57.909,6540,130008.0,Lactococcus phage WRP3,199,0.997455
AH3_S4_NODE_9_length_6595_cov_3.656183,KY554777.1,57.0,6540,128179.0,Lactococcus phage LW81,200,0.997461
AH3_S4_NODE_9_length_6595_cov_3.656183,KY554771.1,58.904,6540,132949.0,Lactococcus phage AM4,199,0.997466
AH3_S4_NODE_9_length_6595_cov_3.656183,HM029250.1,50.064,6540,114768.0,Lactococcus phage 949,168,0.997524
AH3_S4_NODE_9_length_6595_cov_3.656183,MN552145.1,51.072,6540,123023.0,Lactococcus phage P1048,168,0.997635
AH3_S4_NODE_9_length_6595_cov_3.656183,AE006468.2,120.83,6540,4857450.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,430,0.999851
AH4_S17_NODE_130_length_6030_cov_9.188476,MF975637.1,249.056,5715,43060.0,Streptomyces phage Scap1,746,0.969363
AH4_S17_NODE_130_length_6030_cov_9.188476,KU160642.1,272.064,5715,58353.0,Arthrobacter phage Circum,835,0.974521
AH4_S17_NODE_130_length_6030_cov_9.188476,MF467948.1,255.925,5715,56076.0,Streptomyces phage DrGrey,750,0.975149
AH4_S17_NODE_130_length_6030_cov_9.188476,KX670790.2,251.965,5715,56168.0,Streptomyces phage Rima,745,0.97557
AH4_S17_NODE_130_length_6030_cov_9.188476,KU647628.2,261.076,5715,59443.0,Arthrobacter phage Mudcat,831,0.975959
AH4_S17_NODE_130_length_6030_cov_9.188476,MG757154.1,244.978,5715,56341.0,Streptomyces phage Bing,747,0.976314
AH4_S17_NODE_130_length_6030_cov_9.188476,GU580942.1,222.088,5715,78064.0,Rhodococcus phage ReqiPoco6,755,0.984095
AH4_S17_NODE_130_length_6030_cov_9.188476,GU580941.1,196.002,5715,76797.0,Rhodococcus phage ReqiPepy6,655,0.985747
AH4_S17_NODE_130_length_6030_cov_9.188476,MK524510.1,81.872,5715,54579.0,Microbacterium phage Fireman,272,0.991853
AH4_S17_NODE_130_length_6030_cov_9.188476,KJ489013.1,73.08,5715,55584.0,Lactococcus phage P162,232,0.992847
AH4_S17_NODE_130_length_6030_cov_9.188476,KJ489011.1,63.933,5715,53513.0,Lactococcus phage P092,211,0.993523
AH4_S17_NODE_130_length_6030_cov_9.188476,KJ489010.1,63.933,5715,54452.0,Lactococcus phage P078,211,0.993624
AH4_S17_NODE_130_length_6030_cov_9.188476,KJ489012.1,62.034,5715,54173.0,Lactococcus phage P118,211,0.993785
AH4_S17_NODE_130_length_6030_cov_9.188476,MN284904.1,62.93,5715,59727.0,Gordonia phage Tanis,217,0.99423
AH4_S17_NODE_130_length_6030_cov_9.188476,MN585971.1,62.062,5715,60278.0,Gordonia phage Avazak,217,0.994357
AH4_S17_NODE_130_length_6030_cov_9.188476,KU160646.1,60.0,5715,58279.0,Arthrobacter phage Gordon,200,0.994374
AH4_S17_NODE_130_length_6030_cov_9.188476,KU160641.1,58.904,5715,58159.0,Arthrobacter phage CaptnMurica,199,0.994467
AH4_S17_NODE_130_length_6030_cov_9.188476,MN204501.1,47.97,5715,61544.0,Gordonia phage Chikenjars,130,0.995721
AH4_S17_NODE_152_length_5661_cov_2.448961,AF396866.1,86.979,5259,49534.0,Myxococcus phage Mx8,237,0.990476
AH4_S17_NODE_168_length_5387_cov_3.462900,MF185731.1,121.184,5298,58247.0,Arthrobacter phage Molivia,541,0.988558
AH4_S17_NODE_168_length_5387_cov_3.462900,MH271320.1,63.92,5298,47921.0,Microbacterium phage Zeta1847,272,0.992794
AH4_S17_NODE_168_length_5387_cov_3.462900,KU998237.1,58.968,5298,45858.0,Gordonia phage Vendetta,108,0.993084
AH4_S17_NODE_168_length_5387_cov_3.462900,MW132713.1,55.965,5298,43366.0,Gordonia phage TinaLin,105,0.9931
AH4_S17_NODE_168_length_5387_cov_3.462900,MT553344.1,57.024,5298,44904.0,Gordonia phage TZGordon,108,0.993185
AH4_S17_NODE_168_length_5387_cov_3.462900,KP790011.1,55.014,5298,43505.0,Gordonia phage Gsput1,106,0.993236
AH4_S17_NODE_168_length_5387_cov_3.462900,MH651189.1,53.0,5298,43099.0,Gordonia phage Schmidt,106,0.993429
AH4_S17_NODE_168_length_5387_cov_3.462900,MN010758.1,50.04,5298,43143.0,Gordonia phage Dardanus,90,0.993802
AH4_S17_NODE_168_length_5387_cov_3.462900,LN878149.1,47.952,5298,41620.0,Cronobacter phage Dev-CD-23823,108,0.993868
AH4_S17_NODE_168_length_5387_cov_3.462900,KC107834.1,46.98,5298,41796.0,Cronobacter phage vB_CskP_GAP227,108,0.994015
AH4_S17_NODE_168_length_5387_cov_3.462900,KF800937.1,46.979,5298,42542.0,Vibrio phage AS51,109,0.994108
AH4_S17_NODE_168_length_5387_cov_3.462900,KF322026.1,46.979,5298,42544.0,Vibrio phage phi-A318,109,0.994108
AH4_S17_NODE_168_length_5387_cov_3.462900,KY290756.1,46.979,5298,43121.0,Vibrio phage Vp670,109,0.994178
AH4_S17_NODE_168_length_5387_cov_3.462900,KP339049.1,78.1,5298,147589.0,Enterococcus phage EFDG1,355,0.996935
AH4_S17_NODE_168_length_5387_cov_3.462900,MH880817.1,78.1,5298,152770.0,Enterococcus phage EfV12-phi1,355,0.997035
AH4_S17_NODE_168_length_5387_cov_3.462900,KY549443.1,44.988,5298,155053.0,Enterococcus phage EFP01,163,0.998317
AH4_S17_NODE_168_length_5387_cov_3.462900,MN095772.1,36.034,5298,159365.0,Stenotrophomonas phage Moby,86,0.998687
AH4_S17_NODE_168_length_5387_cov_3.462900,KR560069.1,36.034,5298,159514.0,Stenotrophomonas phage IME-SM1,86,0.998688
AH4_S17_NODE_168_length_5387_cov_3.462900,MN098328.1,36.034,5298,159961.0,Stenotrophomonas phage Mendera,86,0.998692
AH4_S17_NODE_168_length_5387_cov_3.462900,JN882285.1,53.97,5298,358663.0,Cronobacter phage vB_CsaM_GAP32,105,0.99911
AH4_S17_NODE_168_length_5387_cov_3.462900,KY630187.1,53.025,5298,357154.0,Serratia phage BF,105,0.999122
AH4_S17_NODE_168_length_5387_cov_3.462900,KU574722.1,53.97,5298,378379.0,Pectinobacterium phage vB_PcaM_CBB,105,0.999156
AH4_S17_NODE_168_length_5387_cov_3.462900,AE006468.2,137.199,5298,4857450.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,551,0.999831
AH4_S17_NODE_189_length_5111_cov_9.429877,MH899585.1,83.0,4989,70408.0,Klebsiella phage Pylas,250,0.993395
AH4_S17_NODE_189_length_5111_cov_9.429877,MN163281.1,83.0,4989,70678.0,Klebsiella phage KpCHEMY26,250,0.993419
AH4_S17_NODE_189_length_5111_cov_9.429877,MW544066.1,80.01,4989,70823.0,Salmonella phage vB_SalP_TR2,254,0.993668
AH4_S17_NODE_189_length_5111_cov_9.429877,MH160392.1,83.08,4989,75929.0,Erwinia phage phiEaP8,268,0.99384
AH4_S17_NODE_189_length_5111_cov_9.429877,KC139520.1,75.114,4989,72098.0,Salmonella phage FSL SP-076,234,0.994154
AH4_S17_NODE_189_length_5111_cov_9.429877,KC139517.1,75.114,4989,72394.0,Salmonella phage FSL SP-058,234,0.994176
AH4_S17_NODE_189_length_5111_cov_9.429877,MG592410.1,74.1,4989,75880.0,Vibrio phage 1.026.O._10N.222.49.C7,260,0.994502
AH4_S17_NODE_189_length_5111_cov_9.429877,KF787095.1,69.069,4989,72329.0,Achromobacter phage JWAlpha,231,0.99464
AH4_S17_NODE_189_length_5111_cov_9.429877,MG018928.1,63.085,4989,70211.0,Pseudomonas phage inbricus,185,0.994967
AH4_S17_NODE_189_length_5111_cov_9.429877,MG592470.1,62.016,4989,76918.0,Vibrio phage 1.097.O._10N.286.49.B3,192,0.995457
AH4_S17_NODE_189_length_5111_cov_9.429877,JF974296.1,60.99,4989,76802.0,Pseudoalteromonas phage pYD6-A,190,0.995526
AH4_S17_NODE_189_length_5111_cov_9.429877,HQ634194.1,60.04,4989,76705.0,Vibrio phage VBP47,190,0.99559
AH4_S17_NODE_189_length_5111_cov_9.429877,HQ317387.2,58.08,4989,74485.0,Sulfitobacter phage phiCB2047-B,176,0.995615
AH4_S17_NODE_189_length_5111_cov_9.429877,KX889068.2,58.995,4989,78145.0,Vibrio phage vB_VspP_pVa5,171,0.995742
AH4_S17_NODE_189_length_5111_cov_9.429877,HG962375.1,54.075,4989,72028.0,Pseudomonas phage vB_PaeP_C2-10_Ab09,175,0.995787
AH4_S17_NODE_189_length_5111_cov_9.429877,JX194238.1,54.075,4989,72321.0,Pseudomonas phage PA26,175,0.995803
AH4_S17_NODE_189_length_5111_cov_9.429877,MN508356.1,57.996,4989,79328.0,Acinetobacter phage VB_ApiP_XC38,179,0.995873
AH4_S17_NODE_189_length_5111_cov_9.429877,JQ245707.1,90.852,4989,161440.0,Cyanophage S-TIM5,402,0.996725
AH4_S17_NODE_189_length_5111_cov_9.429877,KM190144.1,63.04,4989,120938.0,Escherichia phage Av-05,197,0.996996
AH4_S17_NODE_189_length_5111_cov_9.429877,KY683736.1,55.968,4989,129454.0,Escherichia phage V18,176,0.997502
AH4_S17_NODE_189_length_5111_cov_9.429877,KT001917.1,55.968,4989,135391.0,Escherichia phage Murica,176,0.997608
AH4_S17_NODE_189_length_5111_cov_9.429877,LN881727.1,55.968,4989,136896.0,Escherichia phage slur16,176,0.997633
AH4_S17_NODE_189_length_5111_cov_9.429877,KC690136.1,55.968,4989,136910.0,Escherichia phage JES2013,176,0.997633
AH4_S17_NODE_189_length_5111_cov_9.429877,JQ031132.1,55.968,4989,136947.0,Escherichia phage FV3,176,0.997634
AH4_S17_NODE_189_length_5111_cov_9.429877,DQ832317.1,55.968,4989,137947.0,Escherichia phage V5,176,0.997651
AH4_S17_NODE_189_length_5111_cov_9.429877,KJ190158.1,55.968,4989,139020.0,Escherichia phage FFH2,176,0.997668
AH4_S17_NODE_189_length_5111_cov_9.429877,MF403008.1,90.036,4989,490380.0,Agrobacterium phage Atu_ph07,369,0.998909
AH4_S17_NODE_20_length_11263_cov_3.927856,MK305890.1,546.123,10251,18266.0,Streptomyces phage WheeHeim,1041,0.885095
AH4_S17_NODE_20_length_11263_cov_3.927856,MK620900.1,544.188,10251,18251.0,Streptomyces phage Forthebois,1040,0.885442
AH4_S17_NODE_20_length_11263_cov_3.927856,KY817360.1,522.918,10251,17253.0,Rhodococcus phage Toil,1318,0.885925
AH4_S17_NODE_20_length_11263_cov_3.927856,MZ089979.1,47.025,10251,14444.0,Bacillus phage Sole,165,0.988575
AH4_S17_NODE_20_length_11263_cov_3.927856,MZ089978.1,47.025,10251,14852.0,Bacillus phage Sato,165,0.98876
AH4_S17_NODE_20_length_11263_cov_3.927856,AY257527.1,47.025,10251,14935.0,Bacillus phage Bam35c,165,0.988797
AH4_S17_NODE_37_length_9006_cov_13.659312,JQ512844.1,30.972,8247,51094.0,Mycobacterium phage Twister,89,0.996868
AH4_S17_NODE_37_length_9006_cov_13.659312,MG757153.1,46.035,8247,127084.0,Streptomyces phage BillNye,155,0.997959
AH4_S17_NODE_37_length_9006_cov_13.659312,KX557285.1,21.988,8247,66611.0,Gordonia phage Terapin,46,0.998238
AH4_S17_NODE_37_length_9006_cov_13.659312,MH271313.1,21.022,8247,67118.0,Gordonia phage Suzy,46,0.998326
AH4_S17_NODE_37_length_9006_cov_13.659312,MK061412.1,37.052,8247,128338.0,Streptomyces phage Gilson,118,0.998372
AH4_S17_NODE_37_length_9006_cov_13.659312,MH536814.1,29.0,8247,130473.0,Streptomyces phage Blueeyedbeauty,58,0.998746
AH4_S17_NODE_37_length_9006_cov_13.659312,MH651172.1,25.984,8247,129015.0,Streptomyces phage Comrade,58,0.998864
AH4_S17_NODE_37_length_9006_cov_13.659312,KT321315.1,32.04,8247,175814.0,Enterobacter phage phiEap-3,89,0.998956
AH4_S17_NODE_37_length_9006_cov_13.659312,KT381880.1,31.96,8247,178182.0,Citrobacter phage Margaery,85,0.998971
AH4_S17_NODE_37_length_9006_cov_13.659312,HQ918180.1,30.972,8247,174413.0,Klebsiella phage KP27,89,0.998983
AH4_S17_NODE_37_length_9006_cov_13.659312,GU295964.1,30.972,8247,174436.0,Klebsiella phage KP15,89,0.998983
AH4_S17_NODE_37_length_9006_cov_13.659312,KT001918.1,30.972,8247,176081.0,Klebsiella phage Matisse,89,0.998992
AH4_S17_NODE_37_length_9006_cov_13.659312,KX431559.1,30.005,8247,177907.0,Cronobacter phage vB_CsaM_leB,85,0.999033
AH4_S17_NODE_37_length_9006_cov_13.659312,JN882287.1,30.005,8247,178193.0,Cronobacter phage vB_CsaM_GAP161,85,0.999034
AH4_S17_NODE_37_length_9006_cov_13.659312,KX443552.1,30.005,8247,181570.0,Cronobacter phage vB_CsaM_leE,85,0.999052
AH4_S17_NODE_37_length_9006_cov_13.659312,MN586040.1,21.012,8247,136319.0,Gordonia phage Stormageddon,34,0.999128
AH4_S17_NODE_67_length_7833_cov_8.000774,MF975637.1,1523.691,7782,43060.0,Streptomyces phage Scap1,2555,0.820185
AH4_S17_NODE_67_length_7833_cov_8.000774,KX670790.2,1663.295,7782,56168.0,Streptomyces phage Rima,2712,0.843944
AH4_S17_NODE_67_length_7833_cov_8.000774,MF467948.1,1658.076,7782,56076.0,Streptomyces phage DrGrey,2711,0.84421
AH4_S17_NODE_67_length_7833_cov_8.000774,MG757154.1,1657.037,7782,56341.0,Streptomyces phage Bing,2736,0.844951
AH4_S17_NODE_67_length_7833_cov_8.000774,MT310850.1,1563.034,7782,57731.0,Gordonia phage Secretariat,2576,0.85685
AH4_S17_NODE_67_length_7833_cov_8.000774,KU160641.1,1535.897,7782,58159.0,Arthrobacter phage CaptnMurica,2807,0.860248
AH4_S17_NODE_67_length_7833_cov_8.000774,KU160646.1,1523.148,7782,58279.0,Arthrobacter phage Gordon,2820,0.86166
AH4_S17_NODE_67_length_7833_cov_8.000774,MN585971.1,1567.465,7782,60278.0,Gordonia phage Avazak,2558,0.861816
AH4_S17_NODE_67_length_7833_cov_8.000774,MN284904.1,1553.988,7782,59727.0,Gordonia phage Tanis,2558,0.861886
AH4_S17_NODE_67_length_7833_cov_8.000774,MK376953.1,1549.999,7782,60218.0,Gordonia phage Rickmore,2579,0.863235
AH4_S17_NODE_67_length_7833_cov_8.000774,MN284896.1,1555.915,7782,60978.0,Gordonia phage OhMyWard,2559,0.864231
AH4_S17_NODE_67_length_7833_cov_8.000774,MN585996.1,1543.905,7782,60531.0,Gordonia phage Crocheter,2551,0.864397
AH4_S17_NODE_67_length_7833_cov_8.000774,MN010761.1,1547.194,7782,60899.0,Gordonia phage Kenosha,2566,0.864837
AH4_S17_NODE_67_length_7833_cov_8.000774,MK376957.1,1557.147,7782,61343.0,Gordonia phage Duffington,2575,0.864841
AH4_S17_NODE_67_length_7833_cov_8.000774,MN204501.1,1558.118,7782,61544.0,Gordonia phage Chikenjars,2576,0.865149
AH4_S17_NODE_67_length_7833_cov_8.000774,MN585982.1,1542.825,7782,61623.0,Gordonia phage Untouchable,2551,0.866624
AH4_S17_NODE_67_length_7833_cov_8.000774,KU160642.1,1446.663,7782,58353.0,Arthrobacter phage Circum,2511,0.868754
AH4_S17_NODE_67_length_7833_cov_8.000774,KU647628.2,1441.74,7782,59443.0,Arthrobacter phage Mudcat,2510,0.871321
AH4_S17_NODE_67_length_7833_cov_8.000774,GU580941.1,1557.728,7782,76797.0,Rhodococcus phage ReqiPepy6,2570,0.889495
AH4_S17_NODE_67_length_7833_cov_8.000774,GU580942.1,1568.788,7782,78064.0,Rhodococcus phage ReqiPoco6,2569,0.890353
AH4_S17_NODE_67_length_7833_cov_8.000774,MG711463.1,1166.148,7782,58391.0,Faecalibacterium phage FP_oengus,2215,0.894264
AH4_S17_NODE_67_length_7833_cov_8.000774,KJ489012.1,832.988,7782,54173.0,Lactococcus phage P118,1854,0.91933
AH4_S17_NODE_67_length_7833_cov_8.000774,KJ489013.1,834.304,7782,55584.0,Lactococcus phage P162,1854,0.921001
AH4_S17_NODE_67_length_7833_cov_8.000774,KJ489010.1,615.496,7782,54452.0,Lactococcus phage P078,1196,0.94066
AH4_S17_NODE_67_length_7833_cov_8.000774,KJ489011.1,461.216,7782,53513.0,Lactococcus phage P092,796,0.954853
AH4_S17_NODE_67_length_7833_cov_8.000774,EU081845.1,386.812,7782,55597.0,Lactococcus phage 1706,1040,0.963381
AH4_S17_NODE_67_length_7833_cov_8.000774,MK779875.1,230.868,7782,54381.0,Lactococcus phage CHPC971,636,0.977717
AH4_S17_NODE_71_length_7720_cov_3.508701,MH155873.1,148.131,7365,52935.0,Quhwahvirus paschalis,453,0.985261
AH4_S17_NODE_71_length_7720_cov_3.508701,MH590600.1,148.131,7365,52992.0,Quhwahvirus kaihaidragon,453,0.985275
AH4_S17_NODE_71_length_7720_cov_3.508701,MH271321.1,148.131,7365,53549.0,Quhwahvirus ouhwah,453,0.985409
AH4_S17_NODE_71_length_7720_cov_3.508701,MH976519.1,156.861,7365,58281.0,Gordonia phage Tangent,418,0.985663
AH4_S17_NODE_71_length_7720_cov_3.508701,MH976514.1,154.854,7365,57572.0,Gordonia phage Nordenberg,418,0.985692
AH4_S17_NODE_71_length_7720_cov_3.508701,MH479924.1,156.861,7365,58767.0,Gordonia phage Rofo,418,0.985768
AH4_S17_NODE_71_length_7720_cov_3.508701,KU963250.1,156.861,7365,59337.0,Gordonia phage Vivi2,418,0.98589
AH4_S17_NODE_71_length_7720_cov_3.508701,KX557286.1,152.889,7365,57804.0,Gordonia phage Twister6,451,0.985924
AH4_S17_NODE_71_length_7720_cov_3.508701,MW507125.1,153.791,7365,58358.0,Gordonia phage Phlop,451,0.98596
AH4_S17_NODE_71_length_7720_cov_3.508701,MH976507.1,153.879,7365,58474.0,Gordonia phage Ailee,418,0.985977
AH4_S17_NODE_71_length_7720_cov_3.508701,MK977702.1,154.854,7365,59022.0,Gordonia terrae phage McKinley,418,0.986004
AH4_S17_NODE_71_length_7720_cov_3.508701,MH479917.1,154.128,7365,58755.0,Gordonia phage KimmyK,456,0.986014
AH4_S17_NODE_71_length_7720_cov_3.508701,MH651168.1,151.008,7365,57555.0,Gordonia phage Ashertheman,428,0.986044
AH4_S17_NODE_71_length_7720_cov_3.508701,MH651166.1,154.854,7365,59215.0,Gordonia phage Angelicage,418,0.986045
AH4_S17_NODE_71_length_7720_cov_3.508701,MT310872.1,152.88,7365,58460.0,Gordonia phage Evamon,455,0.986065
AH4_S17_NODE_71_length_7720_cov_3.508701,MK967396.1,150.064,7365,57306.0,Gordonia phage Tangerine,428,0.986077
AH4_S17_NODE_71_length_7720_cov_3.508701,MK937594.1,154.854,7365,59400.0,Gordonia phage Galadriel,418,0.986084
AH4_S17_NODE_71_length_7720_cov_3.508701,MN329673.1,154.854,7365,59449.0,Gordonia phage Jabberwocky,418,0.986094
AH4_S17_NODE_71_length_7720_cov_3.508701,MH271303.1,145.842,7365,55572.0,Microbacterium phage MementoMori,446,0.986096
AH4_S17_NODE_71_length_7720_cov_3.508701,MT771343.1,151.872,7365,58203.0,Gordonia phage Clown,448,0.986102
AH4_S17_NODE_71_length_7720_cov_3.508701,MK864266.1,152.889,7365,58650.0,Gordonia phage Arri,451,0.986104
